inspector,repo,pr_number,category,pr_url,commit,commit_url,initial_flag,refactoring_type,refactoring_detail,confirmed_refactoring_flag,covered_refactoring_flag,floss_refactoring_flag,direct_review_comment_flag,discussion_flag,notes
,apache/incubator-iceberg,183,refactoring-inducing PR,https://github.com/apache/incubator-iceberg/pull/183,0f2bae4a58852f30280c7985e664742a9984cd10,https://github.com/apache/incubator-iceberg/commit/0f2bae4a58852f30280c7985e664742a9984cd10,False,,,,,,,,
,apache/kafka,4735,refactoring-inducing PR,https://github.com/apache/kafka/pull/4735,b5fd8d0612f4b2d2cae4c6c67f4650be4d6a25ee,https://github.com/apache/kafka/commit/b5fd8d0612f4b2d2cae4c6c67f4650be4d6a25ee,True,,,,,,,,
,apache/kafka,4735,refactoring-inducing PR,https://github.com/apache/kafka/pull/4735,31ac5ba9fde30647f9670dc22a468c043e1d0253,https://github.com/apache/kafka/commit/31ac5ba9fde30647f9670dc22a468c043e1d0253,False,Extract Variable,dummyType : Type in method private toHtml() : String from class org.apache.kafka.common.protocol.types.Type,,,,,,
,apache/kafka,4735,refactoring-inducing PR,https://github.com/apache/kafka/pull/4735,31a5743294cde89c72c4a66fe3d16a1f56f8f588,https://github.com/apache/kafka/commit/31a5743294cde89c72c4a66fe3d16a1f56f8f588,False,,,,,,,,
,apache/kafka,4735,refactoring-inducing PR,https://github.com/apache/kafka/pull/4735,27a15c620318cfd226f0853a2a7b44284caeeeee,https://github.com/apache/kafka/commit/27a15c620318cfd226f0853a2a7b44284caeeeee,False,Change Attribute Type,BOOLEAN : Type to BOOLEAN : DocumentedType in class org.apache.kafka.common.protocol.types.Type,,,,,,
,apache/kafka,4735,refactoring-inducing PR,https://github.com/apache/kafka/pull/4735,27a15c620318cfd226f0853a2a7b44284caeeeee,https://github.com/apache/kafka/commit/27a15c620318cfd226f0853a2a7b44284caeeeee,False,Change Attribute Type,INT8 : Type to INT8 : DocumentedType in class org.apache.kafka.common.protocol.types.Type,,,,,,
,apache/kafka,4735,refactoring-inducing PR,https://github.com/apache/kafka/pull/4735,27a15c620318cfd226f0853a2a7b44284caeeeee,https://github.com/apache/kafka/commit/27a15c620318cfd226f0853a2a7b44284caeeeee,False,Change Attribute Type,INT16 : Type to INT16 : DocumentedType in class org.apache.kafka.common.protocol.types.Type,,,,,,
,apache/kafka,4735,refactoring-inducing PR,https://github.com/apache/kafka/pull/4735,27a15c620318cfd226f0853a2a7b44284caeeeee,https://github.com/apache/kafka/commit/27a15c620318cfd226f0853a2a7b44284caeeeee,False,Change Attribute Type,INT32 : Type to INT32 : DocumentedType in class org.apache.kafka.common.protocol.types.Type,,,,,,
,apache/kafka,4735,refactoring-inducing PR,https://github.com/apache/kafka/pull/4735,27a15c620318cfd226f0853a2a7b44284caeeeee,https://github.com/apache/kafka/commit/27a15c620318cfd226f0853a2a7b44284caeeeee,False,Change Attribute Type,UNSIGNED_INT32 : Type to UNSIGNED_INT32 : DocumentedType in class org.apache.kafka.common.protocol.types.Type,,,,,,
,apache/kafka,4735,refactoring-inducing PR,https://github.com/apache/kafka/pull/4735,27a15c620318cfd226f0853a2a7b44284caeeeee,https://github.com/apache/kafka/commit/27a15c620318cfd226f0853a2a7b44284caeeeee,False,Change Attribute Type,INT64 : Type to INT64 : DocumentedType in class org.apache.kafka.common.protocol.types.Type,,,,,,
,apache/kafka,4735,refactoring-inducing PR,https://github.com/apache/kafka/pull/4735,27a15c620318cfd226f0853a2a7b44284caeeeee,https://github.com/apache/kafka/commit/27a15c620318cfd226f0853a2a7b44284caeeeee,False,Change Attribute Type,STRING : Type to STRING : DocumentedType in class org.apache.kafka.common.protocol.types.Type,,,,,,
,apache/kafka,4735,refactoring-inducing PR,https://github.com/apache/kafka/pull/4735,27a15c620318cfd226f0853a2a7b44284caeeeee,https://github.com/apache/kafka/commit/27a15c620318cfd226f0853a2a7b44284caeeeee,False,Change Attribute Type,NULLABLE_STRING : Type to NULLABLE_STRING : DocumentedType in class org.apache.kafka.common.protocol.types.Type,,,,,,
,apache/kafka,4735,refactoring-inducing PR,https://github.com/apache/kafka/pull/4735,27a15c620318cfd226f0853a2a7b44284caeeeee,https://github.com/apache/kafka/commit/27a15c620318cfd226f0853a2a7b44284caeeeee,False,Change Attribute Type,BYTES : Type to BYTES : DocumentedType in class org.apache.kafka.common.protocol.types.Type,,,,,,
,apache/kafka,4735,refactoring-inducing PR,https://github.com/apache/kafka/pull/4735,27a15c620318cfd226f0853a2a7b44284caeeeee,https://github.com/apache/kafka/commit/27a15c620318cfd226f0853a2a7b44284caeeeee,False,Change Attribute Type,NULLABLE_BYTES : Type to NULLABLE_BYTES : DocumentedType in class org.apache.kafka.common.protocol.types.Type,,,,,,
,apache/kafka,4735,refactoring-inducing PR,https://github.com/apache/kafka/pull/4735,27a15c620318cfd226f0853a2a7b44284caeeeee,https://github.com/apache/kafka/commit/27a15c620318cfd226f0853a2a7b44284caeeeee,False,Change Attribute Type,RECORDS : Type to RECORDS : DocumentedType in class org.apache.kafka.common.protocol.types.Type,,,,,,
,apache/kafka,4735,refactoring-inducing PR,https://github.com/apache/kafka/pull/4735,27a15c620318cfd226f0853a2a7b44284caeeeee,https://github.com/apache/kafka/commit/27a15c620318cfd226f0853a2a7b44284caeeeee,False,Change Attribute Type,VARINT : Type to VARINT : DocumentedType in class org.apache.kafka.common.protocol.types.Type,,,,,,
,apache/kafka,4735,refactoring-inducing PR,https://github.com/apache/kafka/pull/4735,27a15c620318cfd226f0853a2a7b44284caeeeee,https://github.com/apache/kafka/commit/27a15c620318cfd226f0853a2a7b44284caeeeee,False,Change Attribute Type,VARLONG : Type to VARLONG : DocumentedType in class org.apache.kafka.common.protocol.types.Type,,,,,,
,apache/kafka,4735,refactoring-inducing PR,https://github.com/apache/kafka/pull/4735,27a15c620318cfd226f0853a2a7b44284caeeeee,https://github.com/apache/kafka/commit/27a15c620318cfd226f0853a2a7b44284caeeeee,False,Change Variable Type,types : Type[] to types : DocumentedType[] in method private toHtml() : String in class org.apache.kafka.common.protocol.types.Type,,,,,,
,apache/kafka,4735,refactoring-inducing PR,https://github.com/apache/kafka/pull/4735,27a15c620318cfd226f0853a2a7b44284caeeeee,https://github.com/apache/kafka/commit/27a15c620318cfd226f0853a2a7b44284caeeeee,False,Change Variable Type,type : Type to type : DocumentedType in method private toHtml() : String in class org.apache.kafka.common.protocol.types.Type,,,,,,
,apache/kafka,4735,refactoring-inducing PR,https://github.com/apache/kafka/pull/4735,27a15c620318cfd226f0853a2a7b44284caeeeee,https://github.com/apache/kafka/commit/27a15c620318cfd226f0853a2a7b44284caeeeee,False,Extract Superclass,org.apache.kafka.common.protocol.types.Type.DocumentedType from classes [org.apache.kafka.common.protocol.types.ArrayOf],,,,,,
,apache/kafka,4735,refactoring-inducing PR,https://github.com/apache/kafka/pull/4735,cbe4e5bde41e56ef8f37060038e4dc4fea745ce6,https://github.com/apache/kafka/commit/cbe4e5bde41e56ef8f37060038e4dc4fea745ce6,False,,,,,,,,
,apache/kafka,4735,refactoring-inducing PR,https://github.com/apache/kafka/pull/4735,6c1db27710045cbb7d48fefd32793009c499e8d3,https://github.com/apache/kafka/commit/6c1db27710045cbb7d48fefd32793009c499e8d3,False,,,,,,,,
,apache/kafka,4757,refactoring-inducing PR,https://github.com/apache/kafka/pull/4757,1d1f103c190072de5d81022999d393b007038324,https://github.com/apache/kafka/commit/1d1f103c190072de5d81022999d393b007038324,True,,,,,,,,
,apache/kafka,4757,refactoring-inducing PR,https://github.com/apache/kafka/pull/4757,6c27aaadd459a01a54206fbfdafa91bbf4425294,https://github.com/apache/kafka/commit/6c27aaadd459a01a54206fbfdafa91bbf4425294,False,,,,,,,,
,apache/kafka,4757,refactoring-inducing PR,https://github.com/apache/kafka/pull/4757,429ecdb5488e3b1dfb2862717c00158fe7154a16,https://github.com/apache/kafka/commit/429ecdb5488e3b1dfb2862717c00158fe7154a16,False,,,,,,,,
,apache/kafka,4757,refactoring-inducing PR,https://github.com/apache/kafka/pull/4757,c2992b152dd000a029b23ab6d1807592006dcad2,https://github.com/apache/kafka/commit/c2992b152dd000a029b23ab6d1807592006dcad2,False,Extract Method,"private configOrEmptyMap(config Map<String,String>) : Map<String,String> extracted from public ProduceBenchSpec(startMs long, durationMs long, producerNode String, bootstrapServers String, targetMessagesPerSec int, maxMessages int, keyGenerator PayloadGenerator, valueGenerator PayloadGenerator, producerConf Map<String,String>, totalTopics int, activeTopics int, topicPrefix String, partitionsPerTopic int, replicationFactor short) in class org.apache.kafka.trogdor.workload.ProduceBenchSpec",,,,,,
,apache/kafka,4757,refactoring-inducing PR,https://github.com/apache/kafka/pull/4757,590fb5c0c149fa2dc9b4e62b3494041ce8bc66a2,https://github.com/apache/kafka/commit/590fb5c0c149fa2dc9b4e62b3494041ce8bc66a2,False,Rename Parameter,"clientConf : Map<String,String> to commonClientConf : Map<String,String> in method public createTopics(log Logger, bootstrapServers String, commonClientConf Map<String,String>, adminClientConf Map<String,String>, topics Map<String,NewTopic>, failOnExisting boolean) : void in class org.apache.kafka.trogdor.common.WorkerUtils",,,,,,
,apache/kafka,4757,refactoring-inducing PR,https://github.com/apache/kafka/pull/4757,590fb5c0c149fa2dc9b4e62b3494041ce8bc66a2,https://github.com/apache/kafka/commit/590fb5c0c149fa2dc9b4e62b3494041ce8bc66a2,False,Rename Parameter,"clientConf : Map<String,String> to commonClientConf : Map<String,String> in method private createAdminClient(bootstrapServers String, commonClientConf Map<String,String>, adminClientConf Map<String,String>) : AdminClient in class org.apache.kafka.trogdor.common.WorkerUtils",,,,,,
,apache/kafka,4757,refactoring-inducing PR,https://github.com/apache/kafka/pull/4757,d9892a73b53133f8af3c4c7bca34303837c31621,https://github.com/apache/kafka/commit/d9892a73b53133f8af3c4c7bca34303837c31621,False,Extract Method,"private configOrEmptyMap(config Map<String,String>) : Map<String,String> extracted from public RoundTripWorkloadSpec(startMs long, durationMs long, clientNode String, bootstrapServers String, commonClientConf Map<String,String>, adminClientConf Map<String,String>, targetMessagesPerSec int, partitionAssignments NavigableMap<Integer,List<Integer>>, valueGenerator PayloadGenerator, maxMessages int) in class org.apache.kafka.trogdor.workload.RoundTripWorkloadSpec",,,,,,
,apache/kafka,4757,refactoring-inducing PR,https://github.com/apache/kafka/pull/4757,3d116bf18b5d04a17b7fd296b86657843dbe458a,https://github.com/apache/kafka/commit/3d116bf18b5d04a17b7fd296b86657843dbe458a,False,,,,,,,,
,apache/kafka,4757,refactoring-inducing PR,https://github.com/apache/kafka/pull/4757,decb50d12570a6b7bb43ee09987c8002b3bda36c,https://github.com/apache/kafka/commit/decb50d12570a6b7bb43ee09987c8002b3bda36c,False,Extract Method,"public addConfigsToProperties(props Properties, commonConf Map<String,String>, clientConf Map<String,String>) : void extracted from private createAdminClient(bootstrapServers String, commonClientConf Map<String,String>, adminClientConf Map<String,String>) : AdminClient in class org.apache.kafka.trogdor.common.WorkerUtils",,,,,,
,apache/kafka,4757,refactoring-inducing PR,https://github.com/apache/kafka/pull/4757,decb50d12570a6b7bb43ee09987c8002b3bda36c,https://github.com/apache/kafka/commit/decb50d12570a6b7bb43ee09987c8002b3bda36c,False,Extract And Move Method,"public addConfigsToProperties(props Properties, commonConf Map<String,String>, clientConf Map<String,String>) : void extracted from package SendRecords() in class org.apache.kafka.trogdor.workload.ProduceBenchWorker.SendRecords & moved to class org.apache.kafka.trogdor.common.WorkerUtils",,,,,,
,apache/kafka,4757,refactoring-inducing PR,https://github.com/apache/kafka/pull/4757,decb50d12570a6b7bb43ee09987c8002b3bda36c,https://github.com/apache/kafka/commit/decb50d12570a6b7bb43ee09987c8002b3bda36c,False,Extract And Move Method,"public addConfigsToProperties(props Properties, commonConf Map<String,String>, clientConf Map<String,String>) : void extracted from package ProducerRunnable() in class org.apache.kafka.trogdor.workload.RoundTripWorker.ProducerRunnable & moved to class org.apache.kafka.trogdor.common.WorkerUtils",,,,,,
,apache/kafka,4757,refactoring-inducing PR,https://github.com/apache/kafka/pull/4757,decb50d12570a6b7bb43ee09987c8002b3bda36c,https://github.com/apache/kafka/commit/decb50d12570a6b7bb43ee09987c8002b3bda36c,False,Extract And Move Method,"public addConfigsToProperties(props Properties, commonConf Map<String,String>, clientConf Map<String,String>) : void extracted from package ConsumerRunnable() in class org.apache.kafka.trogdor.workload.RoundTripWorker.ConsumerRunnable & moved to class org.apache.kafka.trogdor.common.WorkerUtils",,,,,,
,apache/kafka,4757,refactoring-inducing PR,https://github.com/apache/kafka/pull/4757,945965509a628a246e9a742e8384401e1d687ecc,https://github.com/apache/kafka/commit/945965509a628a246e9a742e8384401e1d687ecc,False,Pull Up Method,"private configOrEmptyMap(config Map<String,String>) : Map<String,String> from class org.apache.kafka.trogdor.workload.RoundTripWorkloadSpec to protected configOrEmptyMap(config Map<String,String>) : Map<String,String> from class org.apache.kafka.trogdor.task.TaskSpec",,,,,,
,apache/kafka,4757,refactoring-inducing PR,https://github.com/apache/kafka/pull/4757,945965509a628a246e9a742e8384401e1d687ecc,https://github.com/apache/kafka/commit/945965509a628a246e9a742e8384401e1d687ecc,False,Pull Up Method,"private configOrEmptyMap(config Map<String,String>) : Map<String,String> from class org.apache.kafka.trogdor.workload.ProduceBenchSpec to protected configOrEmptyMap(config Map<String,String>) : Map<String,String> from class org.apache.kafka.trogdor.task.TaskSpec",,,,,,
,apache/kafka,4757,refactoring-inducing PR,https://github.com/apache/kafka/pull/4757,8a53398eb880eb56c9f85278e00d09f059b43b7f,https://github.com/apache/kafka/commit/8a53398eb880eb56c9f85278e00d09f059b43b7f,False,,,,,,,,
,apache/kafka,5590,refactoring-inducing PR,https://github.com/apache/kafka/pull/5590,6541696c0ea4a75f194c500c4774d3634f7838d6,https://github.com/apache/kafka/commit/6541696c0ea4a75f194c500c4774d3634f7838d6,True,,,,,,,,
,apache/kafka,5590,refactoring-inducing PR,https://github.com/apache/kafka/pull/5590,4d04c17c80af318e7cbe6d8758a1198ed58adbac,https://github.com/apache/kafka/commit/4d04c17c80af318e7cbe6d8758a1198ed58adbac,False,Extract Interface,"org.apache.kafka.streams.examples.pageview.PageViewTypedDemo.JSONSerdeCompatible from classes [org.apache.kafka.streams.examples.pageview.PageViewTypedDemo.PageView, org.apache.kafka.streams.examples.pageview.PageViewTypedDemo.UserProfile, org.apache.kafka.streams.examples.pageview.PageViewTypedDemo.PageViewByRegion, org.apache.kafka.streams.examples.pageview.PageViewTypedDemo.WindowedPageViewByRegion, org.apache.kafka.streams.examples.pageview.PageViewTypedDemo.RegionCount]",,,,,,
,apache/kafka,5590,refactoring-inducing PR,https://github.com/apache/kafka/pull/5590,6800fd914d41f30bf3bb2270baefe1924966d97a,https://github.com/apache/kafka/commit/6800fd914d41f30bf3bb2270baefe1924966d97a,False,,,,,,,,
,apache/kafka,5590,refactoring-inducing PR,https://github.com/apache/kafka/pull/5590,db7def3e00f0b9215ac5daca6ff94918b78ff07e,https://github.com/apache/kafka/commit/db7def3e00f0b9215ac5daca6ff94918b78ff07e,False,,,,,,,,
,apache/kafka,5590,refactoring-inducing PR,https://github.com/apache/kafka/pull/5590,9f1710a4a49c23eb65688ee83b77674963e819a1,https://github.com/apache/kafka/commit/9f1710a4a49c23eb65688ee83b77674963e819a1,False,,,,,,,,
,apache/kafka,6657,refactoring-inducing PR,https://github.com/apache/kafka/pull/6657,0bef531f3812eada7bec8c5a20f854cc91772fe3,https://github.com/apache/kafka/commit/0bef531f3812eada7bec8c5a20f854cc91772fe3,True,,,,,,,,
,apache/kafka,6657,refactoring-inducing PR,https://github.com/apache/kafka/pull/6657,064d33004fc42be091e18347b36d6ca68c83236e,https://github.com/apache/kafka/commit/064d33004fc42be091e18347b36d6ca68c83236e,True,,,,,,,,
,apache/kafka,6657,refactoring-inducing PR,https://github.com/apache/kafka/pull/6657,7d6b2d7051cbfc204697433f2b6bde213505fe7b,https://github.com/apache/kafka/commit/7d6b2d7051cbfc204697433f2b6bde213505fe7b,True,,,,,,,,
,apache/kafka,6657,refactoring-inducing PR,https://github.com/apache/kafka/pull/6657,1a8c803d5dcad5d8d4e4075b3befac499c4668a2,https://github.com/apache/kafka/commit/1a8c803d5dcad5d8d4e4075b3befac499c4668a2,False,,,,,,,,
,apache/kafka,6657,refactoring-inducing PR,https://github.com/apache/kafka/pull/6657,8bac4954f2a00eede6a01a21a3db025a6d942d43,https://github.com/apache/kafka/commit/8bac4954f2a00eede6a01a21a3db025a6d942d43,False,Pull Up Attribute,private retainDuplicates : boolean from class org.apache.kafka.streams.state.internals.InMemoryWindowStore.WrappedWindowedKeyValueIterator to private retainDuplicates : boolean from class org.apache.kafka.streams.state.internals.InMemoryWindowStore.InMemoryWindowStoreIteratorWrapper,,,,,,
,apache/kafka,6657,refactoring-inducing PR,https://github.com/apache/kafka/pull/6657,0a1c1832e39a192f93d30fc9f29a6800a53cee13,https://github.com/apache/kafka/commit/0a1c1832e39a192f93d30fc9f29a6800a53cee13,False,,,,,,,,
,apache/kafka,6657,refactoring-inducing PR,https://github.com/apache/kafka/pull/6657,2d10427737ab5acfd93a99d19eba0b3053879715,https://github.com/apache/kafka/commit/2d10427737ab5acfd93a99d19eba0b3053879715,False,,,,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,a9fa862360f9f8d33edffe072814feffd2c301af,https://github.com/apache/servicecomb-java-chassis/commit/a9fa862360f9f8d33edffe072814feffd2c301af,True,Extract Variable,currentCountinuousFailureCount : int in method private allowVisit(server Server) : boolean from class org.apache.servicecomb.loadbalance.filter.IsolationServerListFilter,,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,7ba86fc35d359d93f8666e6c95109685929fb0bb,https://github.com/apache/servicecomb-java-chassis/commit/7ba86fc35d359d93f8666e6c95109685929fb0bb,False,Change Attribute Type,"circuitMarker : HashMap<String,Boolean> to circuitMarker : ConcurrentHashMap<String,Boolean> in class org.apache.servicecomb.bizkeeper.BizkeeperHandler",,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,1a63868e8ddef89465c4c1affc347d1495020452,https://github.com/apache/servicecomb-java-chassis/commit/1a63868e8ddef89465c4c1affc347d1495020452,False,,,,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,ecba65107ca72299d38ded981fd1bc8ab152e244,https://github.com/apache/servicecomb-java-chassis/commit/ecba65107ca72299d38ded981fd1bc8ab152e244,False,Replace Variable With Attribute,"microserviceName : String to invocationName : String in method public CircutBreakerEvent(commandKey HystrixCommandKey, type Type) in class org.apache.servicecomb.bizkeeper.event.CircutBreakerEvent",,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,ecba65107ca72299d38ded981fd1bc8ab152e244,https://github.com/apache/servicecomb-java-chassis/commit/ecba65107ca72299d38ded981fd1bc8ab152e244,False,Replace Variable With Attribute,"invocationQualifiedName : String to errorThresholdPercentage : int in method public CircutBreakerEvent(commandKey HystrixCommandKey, type Type) in class org.apache.servicecomb.bizkeeper.event.CircutBreakerEvent",,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,ecba65107ca72299d38ded981fd1bc8ab152e244,https://github.com/apache/servicecomb-java-chassis/commit/ecba65107ca72299d38ded981fd1bc8ab152e244,False,Change Variable Type,"invocationQualifiedName : String to errorThresholdPercentage : int in method public CircutBreakerEvent(commandKey HystrixCommandKey, type Type) in class org.apache.servicecomb.bizkeeper.event.CircutBreakerEvent",,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,ecba65107ca72299d38ded981fd1bc8ab152e244,https://github.com/apache/servicecomb-java-chassis/commit/ecba65107ca72299d38ded981fd1bc8ab152e244,False,Extract Class,org.apache.servicecomb.bizkeeper.event.TestCircutBreakerEventNotifier from class org.apache.servicecomb.bizkeeper.TestBizkeeperHandler,,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,ecba65107ca72299d38ded981fd1bc8ab152e244,https://github.com/apache/servicecomb-java-chassis/commit/ecba65107ca72299d38ded981fd1bc8ab152e244,False,Move Attribute,"private circuitMarker : ConcurrentHashMap<String,Boolean> from class org.apache.servicecomb.bizkeeper.BizkeeperHandler to private circuitMarker : ConcurrentHashMap<String,Boolean> from class org.apache.servicecomb.bizkeeper.event.CircutBreakerEventNotifier",,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,ecba65107ca72299d38ded981fd1bc8ab152e244,https://github.com/apache/servicecomb-java-chassis/commit/ecba65107ca72299d38ded981fd1bc8ab152e244,False,Move Attribute,private taskList : List<AlarmEvent> from class org.apache.servicecomb.bizkeeper.TestBizkeeperHandler to private taskList : List<AlarmEvent> from class org.apache.servicecomb.bizkeeper.event.TestCircutBreakerEventNotifier,,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,ecba65107ca72299d38ded981fd1bc8ab152e244,https://github.com/apache/servicecomb-java-chassis/commit/ecba65107ca72299d38ded981fd1bc8ab152e244,False,Move Attribute,package commandKey : HystrixCommandKey from class org.apache.servicecomb.bizkeeper.TestBizkeeperHandler to package commandKey : HystrixCommandKey from class org.apache.servicecomb.bizkeeper.event.TestCircutBreakerEventNotifier,,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,ecba65107ca72299d38ded981fd1bc8ab152e244,https://github.com/apache/servicecomb-java-chassis/commit/ecba65107ca72299d38ded981fd1bc8ab152e244,False,Push Down Method,public getId() : int from class org.apache.servicecomb.foundation.common.event.AlarmEvent to public getCurrentCountinuousFailureCount() : int from class org.apache.servicecomb.loadbalance.event.IsolationServerEvent,,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,ecba65107ca72299d38ded981fd1bc8ab152e244,https://github.com/apache/servicecomb-java-chassis/commit/ecba65107ca72299d38ded981fd1bc8ab152e244,False,Push Down Method,public getId() : int from class org.apache.servicecomb.foundation.common.event.AlarmEvent to public getContinuousFailureThreshold() : int from class org.apache.servicecomb.loadbalance.event.IsolationServerEvent,,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,ecba65107ca72299d38ded981fd1bc8ab152e244,https://github.com/apache/servicecomb-java-chassis/commit/ecba65107ca72299d38ded981fd1bc8ab152e244,False,Push Down Method,public getId() : int from class org.apache.servicecomb.foundation.common.event.AlarmEvent to public getErrorThresholdPercentage() : int from class org.apache.servicecomb.loadbalance.event.IsolationServerEvent,,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,ecba65107ca72299d38ded981fd1bc8ab152e244,https://github.com/apache/servicecomb-java-chassis/commit/ecba65107ca72299d38ded981fd1bc8ab152e244,False,Push Down Method,public getId() : int from class org.apache.servicecomb.foundation.common.event.AlarmEvent to public getRequestVolumeThreshold() : int from class org.apache.servicecomb.bizkeeper.event.CircutBreakerEvent,,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,ecba65107ca72299d38ded981fd1bc8ab152e244,https://github.com/apache/servicecomb-java-chassis/commit/ecba65107ca72299d38ded981fd1bc8ab152e244,False,Push Down Method,public getId() : int from class org.apache.servicecomb.foundation.common.event.AlarmEvent to public getSleepWindowInMilliseconds() : int from class org.apache.servicecomb.bizkeeper.event.CircutBreakerEvent,,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,ecba65107ca72299d38ded981fd1bc8ab152e244,https://github.com/apache/servicecomb-java-chassis/commit/ecba65107ca72299d38ded981fd1bc8ab152e244,False,Push Down Method,public getId() : int from class org.apache.servicecomb.foundation.common.event.AlarmEvent to public getErrorThresholdPercentage() : int from class org.apache.servicecomb.bizkeeper.event.CircutBreakerEvent,,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,d08c751fea23364c603f7edf322ba3acfb9c7729,https://github.com/apache/servicecomb-java-chassis/commit/d08c751fea23364c603f7edf322ba3acfb9c7729,False,Rename Attribute,IsolationServerListFilter : IsolationServerListFilter to isolationServerListFilter : IsolationServerListFilter in class org.apache.servicecomb.loadbalance.filter.TestIsolationServerListFilter,,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,533dcc88019220c8b409837024bd592f718d56b4,https://github.com/apache/servicecomb-java-chassis/commit/533dcc88019220c8b409837024bd592f718d56b4,False,Rename Method,public getInvocationName() : String renamed to public getOperation() : String in class org.apache.servicecomb.bizkeeper.event.CircutBreakerEvent,,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,fe93632d08f746b46c3cd3bc20052b061f51cf53,https://github.com/apache/servicecomb-java-chassis/commit/fe93632d08f746b46c3cd3bc20052b061f51cf53,False,Rename Attribute,eventManager : EventManager to eventBus : EventBus in class org.apache.servicecomb.loadbalance.filter.IsolationServerListFilter,,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,fe93632d08f746b46c3cd3bc20052b061f51cf53,https://github.com/apache/servicecomb-java-chassis/commit/fe93632d08f746b46c3cd3bc20052b061f51cf53,False,Change Attribute Type,eventManager : EventManager to eventBus : EventBus in class org.apache.servicecomb.loadbalance.filter.IsolationServerListFilter,,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,fe93632d08f746b46c3cd3bc20052b061f51cf53,https://github.com/apache/servicecomb-java-chassis/commit/fe93632d08f746b46c3cd3bc20052b061f51cf53,False,Rename Attribute,eventManager : EventManager to eventBus : EventBus in class org.apache.servicecomb.bizkeeper.event.CircutBreakerEventNotifier,,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,fe93632d08f746b46c3cd3bc20052b061f51cf53,https://github.com/apache/servicecomb-java-chassis/commit/fe93632d08f746b46c3cd3bc20052b061f51cf53,False,Change Attribute Type,eventManager : EventManager to eventBus : EventBus in class org.apache.servicecomb.bizkeeper.event.CircutBreakerEventNotifier,,,,,,
,apache/servicecomb-java-chassis,678,refactoring-inducing PR,https://github.com/apache/servicecomb-java-chassis/pull/678,d3f39df232400d5ef34e462ef582bf0d60139b98,https://github.com/apache/servicecomb-java-chassis/commit/d3f39df232400d5ef34e462ef582bf0d60139b98,False,Change Variable Type,"customCommandGroupKey : CustomCommandGroupKey to customizeCommandGroupKey : CustomizeCommandGroupKey in method public CircutBreakerEvent(commandKey HystrixCommandKey, type Type) in class org.apache.servicecomb.bizkeeper.event.CircutBreakerEvent",,,,,,
